gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pagerank,pass_through,truncated_by_depth,inflow_gap,seed_reach,seed_in_deg,in_days,out_days,matched_2d_kzt,matched_2d_share,early_in_share,amount_score,degree_score,tx_score,seed_score,role_weight,priority_base
100000008336318100,peripheral,0.150000000,9,0.185162757,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=170000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,170000.000000000,1,0,0.000000000,0,0.000324919,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.780784420,0.176291434,0.150190483,0.200000000,0.000000000,0.322022185
100000008337304100,peripheral,0.150000000,4,0.187401293,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=105465/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,105465.000000000,2,0,0.000000000,0,0.000352277,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.749833543,0.176291434,0.238046284,0.200000000,0.000000000,0.325915292
100000008343415100,peripheral,0.150000000,4,0.209432620,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=100000/0; tx=3/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,100000.000000000,3,0,0.000000000,0,0.000431467,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.746384037,0.176291434,0.300380966,0.400000000,0.000000000,0.364230643
100000008343874100,peripheral,0.200000000,4,0.256591771,Гип. peripheral; d=3; контр. в/из=2/2; KZT в/из=283535/176400; tx=2/5; роль не определена; баланс неизвестен,3,False,2,283535.000000000,2,2,176400.000000000,5,0.000305960,0.622145414,False,False,2,0,2,3,143400.000000000,0.505757667,1.000000000,0.813947239,0.279415313,0.450571450,0.400000000,0.000000000,0.427652952
100000008346837100,coordinator,0.600000000,13,0.726379193,Гип. coordinator; d=2; контр. в/из=9/25; KZT в/из=254359/1258643; tx=12/26; seed-пути=6; выход>1.2 входа: пропуски/начальный остаток,2,False,9,254359.000000000,12,25,1258643.000000000,26,0.000544059,4.948293554,False,True,6,0,6,13,210550.000000000,0.827767054,1.000000000,0.910573241,0.828647260,0.793817113,1.000000000,1.000000000,0.907973991
100000008349675100,peripheral,0.200000000,7,0.191608065,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=46520/36650; tx=1/2; роль не определена; баланс неизвестен,1,False,1,46520.000000000,1,1,36650.000000000,2,0.000286687,0.787833190,False,False,1,1,1,2,0.000000000,0.000000000,1.000000000,0.696771142,0.176291434,0.300380966,0.200000000,0.000000000,0.319346774
100000008349740100,peripheral,0.150000000,35,0.217317541,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=70000/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,70000.000000000,2,0,0.000000000,0,0.000290947,,True,False,3,0,2,0,0.000000000,0.000000000,1.000000000,0.723261065,0.176291434,0.238046284,0.600000000,0.000000000,0.377943549
100000008352542100,peripheral,0.200000000,3,0.232983974,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=50220/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,50220.000000000,1,0,0.000000000,0,0.000329632,0.000000000,False,False,4,0,1,0,0.000000000,0.000000000,1.000000000,0.701732549,0.176291434,0.150190483,0.800000000,0.000000000,0.388306624
100000008356606100,peripheral,0.200000000,13,0.213391777,Гип. peripheral; d=2; контр. в/из=2/0; KZT в/из=168500/0; tx=2/0; роль не определена; баланс неизвестен,2,False,2,168500.000000000,2,0,0.000000000,0,0.000623003,0.000000000,False,False,1,0,2,0,0.000000000,0.000000000,1.000000000,0.780209855,0.279415313,0.238046284,0.200000000,0.000000000,0.355652962
100000008376089100,peripheral,0.200000000,30,0.226523255,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=135000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,135000.000000000,1,0,0.000000000,0,0.000300749,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.765839661,0.176291434,0.150190483,0.600000000,0.000000000,0.377538758
100000008376785100,peripheral,0.150000000,6,0.230825523,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=234250/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,234250.000000000,2,0,0.000000000,0,0.000528657,,True,False,3,0,2,0,0.000000000,0.000000000,0.504802561,0.801568208,0.176291434,0.238046284,0.600000000,0.000000000,0.401435692
100000008379273100,peripheral,0.200000000,8,0.246125929,Гип. peripheral; d=3; контр. в/из=2/4; KZT в/из=36000/38000; tx=2/4; роль не определена; баланс неизвестен,3,False,2,36000.000000000,2,4,38000.000000000,4,0.000297387,1.055555556,False,False,2,0,2,3,0.000000000,0.000000000,1.000000000,0.683656586,0.409336034,0.421637992,0.400000000,0.000000000,0.410209882
100000008383405100,peripheral,0.200000000,23,0.178751382,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=25000/0; tx=2/0; роль не определена; баланс неизвестен,1,False,1,25000.000000000,2,0,0.000000000,0,0.000304360,0.000000000,False,False,1,1,2,0,0.000000000,0.000000000,1.000000000,0.656512467,0.176291434,0.238046284,0.200000000,0.000000000,0.297918970
100000008388049100,peripheral,0.200000000,14,0.223718011,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=496400/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,496400.000000000,1,0,0.000000000,0,0.000307512,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.850254975,0.176291434,0.150190483,0.400000000,0.000000000,0.372863352
100000008389800100,peripheral,0.200000000,5,0.280496806,Гип. peripheral; d=2; контр. в/из=3/7; KZT в/из=189000/401620; tx=3/8; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,3,189000.000000000,3,7,401620.000000000,8,0.000502011,2.124973545,False,True,1,0,3,5,166400.000000000,0.880423280,1.000000000,0.836519097,0.528874303,0.538427250,0.200000000,0.000000000,0.467494677
100000008405209100,peripheral,0.200000000,17,0.179916935,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=54400/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,54400.000000000,1,0,0.000000000,0,0.000292537,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.706915663,0.176291434,0.150190483,0.200000000,0.000000000,0.299861558
100000008406609100,peripheral,0.200000000,20,0.174432400,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=34000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,34000.000000000,1,0,0.000000000,0,0.000427913,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.676446025,0.176291434,0.150190483,0.200000000,0.000000000,0.290720667
100000008413748100,distributor,0.600000000,17,0.598393394,Гип. distributor; d=2; контр. в/из=2/18; KZT в/из=26480/1377320.22; tx=2/21; дней выхода=4; выход>1.2 входа: пропуски/начальный остаток,2,False,2,26480.000000000,2,18,1377320.220000000,21,0.000388663,52.013603474,False,True,2,0,1,4,26480.000000000,1.000000000,1.000000000,0.916414785,0.748873235,0.688617734,0.400000000,0.800000000,0.747991743
100000008416433100,peripheral,0.200000000,15,0.168240523,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=20000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,20000.000000000,1,0,0.000000000,0,0.000289671,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.642046710,0.176291434,0.150190483,0.200000000,0.000000000,0.280400872
100000008417029100,peripheral,0.200000000,9,0.205021242,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=100000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,100000.000000000,1,0,0.000000000,0,0.000304958,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,0.000000000,0.746384037,0.176291434,0.150190483,0.400000000,0.000000000,0.341702071
100000008417359100,peripheral,0.200000000,17,0.222012823,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=40810/110760; tx=2/3; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,40810.000000000,2,2,110760.000000000,3,0.000290414,2.714040676,False,True,1,0,2,3,30810.000000000,0.754962019,0.754962019,0.753009313,0.279415313,0.388236767,0.200000000,0.000000000,0.370021372
100000008418835100,peripheral,0.200000000,60,0.315963895,Гип. peripheral; d=0; контр. в/из=1/4; KZT в/из=1372000/186179; tx=67/6; роль не определена; seed: вход неполон; баланс неизвестен,0,True,1,1372000.000000000,67,4,186179.000000000,6,0.000525469,,False,False,1,1,16,5,93624.000000000,0.068239067,0.975947522,0.916163880,0.409336034,0.932600802,0.200000000,0.000000000,0.526606491
100000008418934100,peripheral,0.200000000,9,0.201968896,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=360000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,360000.000000000,1,0,0.000000000,0,0.000317687,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.829426558,0.176291434,0.150190483,0.200000000,0.000000000,0.336614827
100000008422226100,peripheral,0.200000000,1,0.203456357,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=87450/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,87450.000000000,1,0,0.000000000,0,0.000288928,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.737690229,0.176291434,0.150190483,0.400000000,0.000000000,0.339093928
100000008427027100,peripheral,0.200000000,3,0.217841318,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=300000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,300000.000000000,1,0,0.000000000,0,0.000547930,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.817606681,0.176291434,0.150190483,0.400000000,0.000000000,0.363068864
100000008430691100,peripheral,0.200000000,51,0.233916837,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=20000/604900; tx=1/2; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,20000.000000000,1,2,604900.000000000,2,0.000305287,30.245000000,False,True,1,0,1,2,0.000000000,0.000000000,1.000000000,0.863070625,0.279415313,0.300380966,0.200000000,0.000000000,0.389861395
100000008432942100,peripheral,0.200000000,1,0.203490921,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=44542/0; tx=2/0; роль не определена; баланс неизвестен,3,False,1,44542.000000000,2,0,0.000000000,0,0.000286528,0.000000000,False,False,2,0,2,0,0.000000000,0.000000000,0.633783844,0.693954354,0.176291434,0.238046284,0.400000000,0.000000000,0.339151536
100000008436257100,peripheral,0.200000000,17,0.195052545,Гип. peripheral; d=3; контр. в/из=2/0; KZT в/из=35000/0; tx=2/0; роль не определена; баланс неизвестен,3,False,2,35000.000000000,2,0,0.000000000,0,0.000292983,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.678325234,0.279415313,0.238046284,0.200000000,0.000000000,0.325087575
100000008438656100,peripheral,0.200000000,3,0.282309328,Гип. peripheral; d=1; контр. в/из=2/1; KZT в/из=80000/5000; tx=2/1; роль не определена; баланс неизвестен,1,False,2,80000.000000000,2,1,5000.000000000,1,0.000295765,0.062500000,False,False,5,1,2,1,0.000000000,0.000000000,1.000000000,0.731917795,0.279415313,0.300380966,1.000000000,0.000000000,0.470515546
100000008443341100,peripheral,0.200000000,11,0.224517991,Гип. peripheral; d=1; контр. в/из=2/3; KZT в/из=34500/50000; tx=2/4; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,2,34500.000000000,2,3,50000.000000000,4,0.000664449,1.449275362,False,True,1,1,2,3,7000.000000000,0.202898551,1.000000000,0.701447928,0.352582869,0.421637992,0.200000000,0.000000000,0.374196651
100000008454065100,peripheral,0.200000000,15,0.170392296,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=24050/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,24050.000000000,1,0,0.000000000,0,0.000290812,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.654001000,0.176291434,0.150190483,0.200000000,0.000000000,0.283987159
100000008459449100,peripheral,0.200000000,1,0.197765805,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=53700/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,53700.000000000,1,0,0.000000000,0,0.000297931,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.706076055,0.176291434,0.150190483,0.400000000,0.000000000,0.329609676
100000008460102100,distributor,0.600000000,8,0.589636858,Гип. distributor; d=3; контр. в/из=1/31; KZT в/из=17500/476570; tx=1/34; дней выхода=9; выход>1.2 входа: пропуски/начальный остаток,3,False,1,17500.000000000,1,31,476570.000000000,34,0.000298064,27.232571429,False,True,1,0,1,9,17500.000000000,1.000000000,0.000000000,0.847612026,0.881457172,0.776473534,0.200000000,0.800000000,0.737046072
100000008461217100,peripheral,0.150000000,49,0.160052298,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=18000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,18000.000000000,1,0,0.000000000,0,0.000542322,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.635216544,0.176291434,0.150190483,0.200000000,0.000000000,0.278351823
100000008461532100,peripheral,0.200000000,26,0.323569128,Гип. peripheral; d=2; контр. в/из=2/8; KZT в/из=565300/2530090; tx=2/9; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,2,565300.000000000,2,8,2530090.000000000,9,0.000739797,4.475658942,False,True,2,0,2,3,0.000000000,0.000000000,0.009375553,0.955838891,0.558830625,0.538427250,0.400000000,0.000000000,0.539281880
100000008463968100,peripheral,0.200000000,2,0.160152491,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=10000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,10000.000000000,1,0,0.000000000,0,0.000285587,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.597113194,0.176291434,0.150190483,0.200000000,0.000000000,0.266920818
100000008465789100,distributor,0.600000000,10,0.616451546,Гип. distributor; d=3; контр. в/из=1/16; KZT в/из=30099/1858100; tx=1/17; дней выхода=7; выход>1.2 входа: пропуски/начальный остаток,3,False,1,30099.000000000,1,16,1858100.000000000,17,0.000288328,61.732947938,False,True,3,0,1,7,30099.000000000,1.000000000,1.000000000,0.935825841,0.720584687,0.637998286,0.600000000,0.800000000,0.770564433
